seed,attention_type,positional_mode,drop_positions_tokens,hidden_size,n_layers,head_size,train_seq_len,test_seq_len,use_unet,total_tokens_seen,prot_best_eval_idx,prot_best_valid_short_loss,prot_best_valid_short_acc,prot_best_valid_short_f1,prot_best_valid_short_mcc,prot_best_valid_long_loss,prot_best_valid_long_acc,prot_best_valid_long_f1,prot_best_valid_long_mcc,prot_test_loss,prot_test_acc,prot_test_f1,prot_test_mcc
11,bidirectional,rotary,-1,768,12,64,256,1024,1,1000033895,25,2.453125,0.25176781808007326,0.25176781808007326,0.19655894008145494,2.5234375,0.2313589555448726,0.2313589555448726,0.17386776672741164,2.546875,0.22554236594351207,0.22554236594351207,0.16977972196807561
11,causal,rotary,-1,768,12,64,256,1024,1,1000033895,25,2.546875,0.2270501835985312,0.2270501835985312,0.1680586990456969,2.5625,0.21765193546329953,0.21765193546329953,0.15780725502082577,2.5703125,0.21389055692547496,0.21389055692547496,0.15613629977524582
11,dual_triangle,rotary,-1,768,12,128,256,1024,1,1000033895,25,2.453125,0.2493651599796851,0.2493651599796851,0.19344348597369132,2.5,0.2335593694736708,0.2335593694736708,0.17630787559647082,2.53125,0.22853434123620814,0.22853434123620814,0.17260128002703762
22,bidirectional,rotary,-1,768,12,64,256,1024,1,1000013881,25,2.4609375,0.247775777834919,0.247775777834919,0.19239884177535346,2.5078125,0.23648948442630224,0.23648948442630224,0.17996977823566526,2.5,0.23637655778065433,0.23637655778065433,0.17964807073353797
22,causal,rotary,-1,768,12,64,256,1024,1,1000013881,25,2.5625,0.2203398427593203,0.2203398427593203,0.161443249276595,2.5625,0.2217309227280214,0.2217309227280214,0.16345305524150297,2.5546875,0.21985545351776348,0.21985545351776348,0.16031547694675524
22,dual_triangle,rotary,-1,768,12,128,256,1024,1,1000013881,25,2.46875,0.24567033414832926,0.24567033414832926,0.1901655287164088,2.5078125,0.23513104518229333,0.23513104518229333,0.17832743325559217,2.5078125,0.23498844528427154,0.23498844528427154,0.17733741835507338
33,bidirectional,rotary,-1,768,12,64,256,1024,1,1000033605,25,2.4375,0.2567932704562835,0.2567932704562835,0.20121079221445892,2.53125,0.22777062266484743,0.22777062266484743,0.17019650479417248,2.5546875,0.22462425104092618,0.22462425104092618,0.1683337924378286
33,causal,rotary,-1,768,12,64,256,1024,1,1000033605,25,2.5546875,0.22158976425549062,0.22158976425549062,0.16244414083184777,2.5546875,0.21817535755529893,0.21817535755529893,0.15854098652970142,2.5703125,0.21594926047396026,0.21594926047396026,0.1582686397659781
33,dual_triangle,rotary,-1,768,12,128,256,1024,1,1000033605,25,2.4609375,0.24742787976598749,0.24742787976598749,0.19216784858781785,2.515625,0.23126250972092963,0.23126250972092963,0.1736354336322451,2.53125,0.22676622630672028,0.22676622630672028,0.17079721276267257
